418.125 1288.125 852.1975383195103,605.625 988.125 578.3686608154665,755.625 988.125 101.39906010699366,830.625 1025.625 0,905.625 1063.125 -101.39906010699366,774.375 1269.375 -537.5577181661912,699.375 1194.375 -972.1707692301516
455.625 1269.375 870.667660250777,605.625 969.375 574.6296489158732,774.375 969.375 103.9668848267645,840.0 1016.25 0,905.625 1063.125 -103.9668848267645,774.375 1231.875 -555.9590031208782,680.625 1194.375 -991.7837289627291
511.875 1269.375 896.7209286813829,605.625 969.375 578.3666580093459,774.375 969.375 107.70389392023723,840.0 1006.875 0,905.625 1044.375 -107.70389392023723,755.625 1175.625 -566.2597111333656,624.375 1156.875 -993.5305610109633
568.125 1250.625 902.2618409540324,605.625 950.625 572.5160992755012,793.125 988.125 110.52313396109302,858.75 1016.25 0,924.375 1044.375 -110.52313396109302,755.625 1119.375 -575.1718588060021,586.875 1156.875 -987.7923765400632
624.375 1231.875 913.8241104597348,605.625 950.625 566.4260978644918,811.875 988.125 112.49362766655591,877.5 1006.875 0,943.125 1025.625 -112.49362766655591,774.375 1025.625 -583.1563917556646,624.375 1213.125 -960.6246078416347
699.375 1213.125 892.4833151982381,605.625 950.625 542.5644793875252,849.375 1025.625 112.49362766655591,915.0 1044.375 0,980.625 1063.125 -112.49362766655591,774.375 931.875 -548.6522857257535,699.375 1231.875 -871.9377697103033
736.875 1194.375 887.773069576459,586.875 969.375 531.383529669457,849.375 1044.375 112.49362766655591,915.0 1063.125 0,980.625 1081.875 -112.49362766655591,774.375 894.375 -527.5896255995642,774.375 1250.625 -798.1897764774317
793.125 1213.125 864.5387442226763,586.875 988.125 537.4692689500293,849.375 1063.125 118.57936694712835,905.625 1072.5 0,961.875 1081.875 -118.57936694712835,755.625 856.875 -514.6045397581506,755.625 1175.625 -828.510483720868
811.875 1194.375 867.1499417700988,586.875 1025.625 519.2463033080606,886.875 1044.375 119.68599809744545,933.75 1072.5 0,980.625 1100.625 -119.68599809744545,736.875 856.875 -481.86257795870597,774.375 1175.625 -793.5205501896833
811.875 1175.625 897.6098297929832,605.625 1044.375 522.9461417271064,905.625 1044.375 122.94614172710632,943.125 1072.5 0,980.625 1100.625 -122.94614172710632,699.375 875.625 -469.7507517022334,830.625 1175.625 -774.5653538050931
811.875 1175.625 908.7183067252191,605.625 1081.875 522.9588231669732,905.625 1044.375 124.72051511512336,943.125 1063.125 0,980.625 1081.875 -124.72051511512336,699.375 894.375 -493.15258144486074,830.625 1156.875 -830.7998702761568
868.125 1213.125 862.9807182202576,605.625 1081.875 525.3334293889616,905.625 1063.125 125.77312417834628,943.125 1072.5 0,980.625 1081.875 -125.77312417834628,699.375 894.375 -494.20519050808366,793.125 1156.875 -844.1240263187965
811.875 1194.375 913.4100256612678,605.625 1063.125 538.746337595391,886.875 1044.375 125.77312417834628,924.375 1053.75 0,961.875 1063.125 -125.77312417834628,680.625 894.375 -503.16135266460947,811.875 1194.375 -807.9759547674691
793.125 1194.375 892.892188848078,586.875 1044.375 525.3334293889616,886.875 1025.625 125.77312417834628,924.375 1016.25 0,961.875 1006.875 -125.77312417834628,661.875 913.125 -514.6316299359032,793.125 1194.375 -836.8278110975126
718.125 1250.625 902.8844851098107,586.875 1025.625 539.1717665321885,868.125 1025.625 125.77312417834628,905.625 1016.25 0,943.125 1006.875 -125.77312417834628,643.125 913.125 -514.6316299359032,774.375 1156.875 -866.0542802519076
586.875 1231.875 900.9461322010742,568.125 969.375 539.1717665321885,849.375 969.375 125.77312417834628,886.875 978.75 0,924.375 988.125 -125.77312417834628,643.125 913.125 -532.3114833770817,774.375 1156.875 -883.734133693086
511.875 1194.375 888.335744119965,568.125 931.875 530.4695796741983,868.125 950.625 130.90927446358305,877.5 941.25 0,886.875 931.875 -130.90927446358305,624.375 894.375 -554.8048984089123,774.375 1156.875 -884.5506400874435
455.625 1156.875 903.0955097687406,568.125 894.375 558.7468432182156,811.875 913.125 122.58818515901814,858.75 922.5 0,905.625 931.875 -122.58818515901814,661.875 894.375 -557.5360987072958,774.375 1138.125 -915.4022631530626
436.875 1138.125 872.4009401043538,568.125 838.125 567.5863380014941,774.375 856.875 112.49362766655591,840.0 875.625 0,905.625 894.375 -112.49362766655591,680.625 875.625 -558.614057035129,755.625 1138.125 -913.0251942121718
436.875 1119.375 879.3011950838238,568.125 819.375 574.4865929809641,755.625 856.875 112.49362766655591,821.25 875.625 0,886.875 894.375 -112.49362766655591,699.375 838.125 -572.5802363610494,755.625 1138.125 -899.6497116336964
474.375 1100.625 877.1154328019279,549.375 800.625 553.8299488173781,774.375 875.625 113.65952727590289,840.0 885.0 0,905.625 894.375 -113.65952727590289,736.875 800.625 -574.8908954632802,736.875 1156.875 -845.4910463411477
530.625 1081.875 906.5178220736964,549.375 800.625 559.1198094784534,774.375 875.625 118.94938793697811,830.625 875.625 0,886.875 875.625 -118.94938793697811,755.625 781.875 -592.2192633780419,699.375 1175.625 -797.0005592893741
568.125 1063.125 916.7696599649728,530.625 800.625 556.4559020329107,774.375 838.125 121.50798848463303,821.25 856.875 0,868.125 875.625 -121.50798848463303,755.625 800.625 -602.8797263338757,661.875 1194.375 -793.4325514378994
643.125 1044.375 929.7717340620525,511.875 838.125 555.1080459961756,755.625 856.875 118.94938793697811,811.875 856.875 0,868.125 856.875 -118.94938793697811,755.625 838.125 -605.767821749832,643.125 1194.375 -851.8738794873949
661.875 1063.125 921.900337382654,493.125 875.625 552.4335707376354,755.625 838.125 128.5379467923061,783.75 838.125 0,811.875 838.125 -128.5379467923061,718.125 913.125 -613.9099046761542,643.125 1213.125 -937.195388660704
793.125 1081.875 803.0176784874985,474.375 931.875 527.2697108519698,774.375 875.625 131.2445380409475,783.75 875.625 0,793.125 875.625 -131.2445380409475,699.375 950.625 -616.6164959247956,624.375 1269.375 -921.4310980276553
793.125 1063.125 843.2134486222342,474.375 969.375 543.6339447253143,736.875 875.625 128.5379467923061,765.0 875.625 0,793.125 875.625 -128.5379467923061,680.625 950.625 -609.9096846415488,605.625 1288.125 -893.8238515214786
793.125 1063.125 804.0172106784343,455.625 988.125 520.1030437985045,755.625 894.375 131.2445380409475,765.0 894.375 0,774.375 894.375 -131.2445380409475,661.875 950.625 -615.1656963921814,605.625 1288.125 -903.3812262567684
793.125 1063.125 792.6771663483088,455.625 988.125 508.762999468379,774.375 913.125 130.90927446358305,765.0 903.75 0,755.625 894.375 -130.90927446358305,643.125 931.875 -616.6432551567192,586.875 1288.125 -881.3324675457484
680.625 1063.125 900.2798136261023,455.625 1025.625 515.4327606880232,755.625 913.125 131.57894736842104,755.625 913.125 0,755.625 913.125 -131.57894736842104,643.125 913.125 -618.7583291160479,568.125 1288.125 -850.8973050660693
680.625 1063.125 925.4030936580477,436.875 1025.625 552.1495716986097,680.625 931.875 125.77312417834628,718.125 922.5 0,755.625 913.125 -125.77312417834628,624.375 894.375 -607.8746435702685,568.125 1288.125 -812.6559394816007
624.375 1063.125 937.2545428704555,436.875 1044.375 531.5074644396618,718.125 950.625 128.8793792295017,736.875 931.875 0,755.625 913.125 -128.8793792295017,605.625 894.375 -605.480299811911,568.125 1306.875 -774.5246849748753
699.375 1063.125 896.9633411059641,436.875 1063.125 534.7034148718792,699.375 931.875 129.89829200409724,718.125 922.5 0,736.875 913.125 -129.89829200409724,605.625 894.375 -611.9998113960195,549.375 1306.875 -775.7624190179203
699.375 1063.125 898.1191497498343,436.875 1081.875 536.3447840809486,661.875 913.125 122.94614172710632,708.75 913.125 0,755.625 913.125 -122.94614172710632,605.625 913.125 -599.9157424355791,530.625 1306.875 -798.5975021799618
699.375 1063.125 893.9891228121987,436.875 1100.625 533.6753648801366,624.375 894.375 118.57936694712835,680.625 903.75 0,736.875 913.125 -118.57936694712835,605.625 913.125 -601.0453631582603,511.875 1306.875 -791.598188262284
680.625 1081.875 910.3644837956124,436.875 1119.375 537.1109618361745,605.625 913.125 114.04551181691332,671.25 913.125 0,736.875 913.125 -114.04551181691332,586.875 913.125 -591.0151125253861,511.875 1306.875 -789.6968722697688
643.125 1063.125 932.4971542672316,436.875 1119.375 539.5144839684962,586.875 894.375 118.94938793697811,643.125 894.375 0,699.375 894.375 -118.94938793697811,586.875 931.875 -604.6833686301143,511.875 1306.875 -836.8223445801357
624.375 1044.375 916.7903166316646,436.875 1138.125 521.5774731471383,605.625 894.375 118.94938793697811,661.875 894.375 0,718.125 894.375 -118.94938793697811,568.125 913.125 -595.5503085193874,511.875 1306.875 -800.3316044307196
624.375 1044.375 939.4091321343103,436.875 1138.125 544.196288649784,605.625 950.625 112.49362766655591,671.25 931.875 0,736.875 913.125 -112.49362766655591,549.375 913.125 -576.0060331100349,511.875 1306.875 -785.0351977142227
586.875 1063.125 945.1375601384784,436.875 1156.875 534.224623307421,586.875 931.875 113.65952727590289,652.5 922.5 0,718.125 913.125 -113.65952727590289,549.375 913.125 -584.3222913650116,511.875 1288.125 -825.3767544125242
586.875 1063.125 976.1192405136977,455.625 1138.125 555.0646815131751,586.875 950.625 110.52313396109302,652.5 922.5 0,718.125 894.375 -110.52313396109302,549.375 894.375 -581.1858980502017,511.875 1306.875 -750.230283213166
586.875 1063.125 985.9357557902604,474.375 1119.375 556.6128101477934,549.375 931.875 99.20844855949373,633.75 913.125 0,718.125 894.375 -99.20844855949373,530.625 875.625 -562.3414613106903,493.125 1288.125 -731.3858464736546
568.125 1081.875 980.0231078427242,436.875 1119.375 553.9882599075763,549.375 950.625 96.9683615442775,633.75 922.5 0,718.125 894.375 -96.9683615442775,530.625 875.625 -560.1013742954741,493.125 1288.125 -729.1457594584384
586.875 1081.875 981.0085692270943,455.625 1119.375 554.9737212919464,549.375 950.625 93.74235310456909,633.75 913.125 0,718.125 875.625 -93.74235310456909,511.875 875.625 -549.2211533796203,493.125 1288.125 -721.3568314220431
586.875 1063.125 1008.8974053541956,493.125 950.625 586.1762305177266,530.625 931.875 87.93714383343203,624.375 903.75 0,718.125 875.625 -87.93714383343203,511.875 875.625 -543.4159441084832,493.125 1288.125 -715.551622150906
586.875 1063.125 998.1185019352814,493.125 969.375 570.8476520576837,511.875 931.875 72.60856537338907,615.0 894.375 0,718.125 856.875 -72.60856537338907,511.875 875.625 -527.7012757083273,493.125 1288.125 -699.8369537507501
586.875 1063.125 984.7574642197325,455.625 950.625 572.1369464856714,511.875 913.125 76.72833987896333,615.0 885.0 0,718.125 856.875 -76.72833987896333,493.125 875.625 -522.8487692475364,493.125 1288.125 -696.002614584926
586.875 1063.125 978.7735781319493,436.875 969.375 567.8606413008918,511.875 913.125 76.72833987896333,615.0 885.0 0,718.125 856.875 -76.72833987896333,474.375 856.875 -513.2898332564714,493.125 1288.125 -630.8074028157702
586.875 1063.125 995.9662681742011,455.625 950.625 583.34575044014,511.875 913.125 87.93714383343203,605.625 885.0 0,699.375 856.875 -87.93714383343203,455.625 856.875 -524.49863721094,474.375 1288.125 -642.0162067702388
568.125 1081.875 996.7435478964339,436.875 950.625 589.6988585131617,568.125 894.375 110.52313396109302,633.75 866.25 0,699.375 838.125 -110.52313396109302,436.875 875.625 -534.4187579064222,474.375 1288.125 -703.4631430693865
568.125 1081.875 920.2075651784912,380.625 1119.375 515.7622608972762,568.125 894.375 110.52313396109302,633.75 866.25 0,699.375 838.125 -110.52313396109302,436.875 875.625 -534.4187579064222,474.375 1288.125 -703.4631430693865
586.875 1081.875 946.276590972303,380.625 1044.375 551.0637474877767,568.125 894.375 112.49362766655591,633.75 875.625 0,699.375 856.875 -112.49362766655591,399.375 894.375 -510.7319357184057,455.625 1288.125 -715.5132316297379
586.875 1063.125 903.0487953712689,361.875 1044.375 516.8339048567722,605.625 856.875 122.58818515901814,652.5 847.5 0,699.375 838.125 -122.58818515901814,380.625 894.375 -503.68446564467183,474.375 1288.125 -694.2372907486955
586.875 1063.125 913.0353078249921,361.875 931.875 549.3225892473698,605.625 838.125 122.94614172710632,652.5 838.125 0,699.375 838.125 -122.94614172710632,361.875 894.375 -487.54137962798734,455.625 1269.375 -712.7622526729265
605.625 1063.125 891.2656618046616,361.875 913.125 547.4278487952071,624.375 838.125 128.5379467923061,652.5 838.125 0,680.625 838.125 -128.5379467923061,324.375 913.125 -471.26369356368593,455.625 1269.375 -707.9024037425673
605.625 1063.125 916.6965497814647,380.625 913.125 560.3070098744627,624.375 838.125 130.23615815349328,643.125 838.125 0,661.875 838.125 -130.23615815349328,305.625 931.875 -468.3143665609563,436.875 1250.625 -753.4641152108975
624.375 1081.875 901.97211962413,418.125 894.375 552.0532838134171,680.625 838.125 130.23615815349328,661.875 838.125 0,643.125 838.125 -130.23615815349328,305.625 931.875 -487.0339825582954,436.875 1250.625 -772.1837312082366
624.375 1081.875 914.2300340320487,455.625 894.375 544.7632673870302,718.125 838.125 122.94614172710632,671.25 838.125 0,624.375 838.125 -122.94614172710632,305.625 969.375 -485.12272158836686,436.875 1250.625 -807.3189027499762
624.375 1081.875 895.9876254817038,455.625 856.875 548.0839870196655,718.125 838.125 122.94614172710632,671.25 838.125 0,624.375 838.125 -122.94614172710632,305.625 969.375 -485.12272158836686,436.875 1250.625 -807.3189027499762
624.375 1081.875 885.9451157233802,455.625 838.125 550.9109694709055,718.125 856.875 125.77312417834628,680.625 866.25 0,643.125 875.625 -125.77312417834628,286.875 988.125 -458.0827501298074,436.875 1250.625 -787.8284918083386
624.375 1063.125 906.2077252421025,474.375 838.125 549.8181853351005,718.125 856.875 113.65952727590289,652.5 866.25 0,586.875 875.625 -113.65952727590289,305.625 1025.625 -498.88470493177726,436.875 1250.625 -862.5974235093995
624.375 1081.875 906.610560560413,474.375 856.875 550.221020653411,718.125 856.875 113.65952727590289,652.5 866.25 0,586.875 875.625 -113.65952727590289,305.625 1044.375 -491.04775576216605,418.125 1231.875 -881.3373971249937
624.375 1063.125 953.5328489202165,530.625 838.125 578.4002834781788,699.375 856.875 108.11114369287615,624.375 856.875 0,549.375 856.875 -108.11114369287615,324.375 1063.125 -504.1363165038984,418.125 1231.875 -907.7114385755204
624.375 1081.875 995.3708302636708,568.125 913.125 584.8858985607828,680.625 856.875 100.96474020954896,596.25 856.875 0,511.875 856.875 -100.96474020954896,343.125 1063.125 -524.0301902288102,418.125 1231.875 -931.5064983193845
643.125 1081.875 1003.080678542655,568.125 913.125 595.6043704520807,661.875 856.875 107.70389392023723,586.875 847.5 0,511.875 838.125 -107.70389392023723,361.875 1063.125 -528.2689899517553,399.375 1213.125 -948.0692450197157
643.125 1081.875 1002.1457770344032,586.875 913.125 591.6608453315152,661.875 856.875 100.52854390958676,577.5 847.5 0,493.125 838.125 -100.52854390958676,380.625 1044.375 -541.8953839644328,399.375 1213.125 -955.791964229509
643.125 1081.875 991.4307164812828,586.875 913.125 580.9457847783949,661.875 838.125 92.32527763609332,568.125 838.125 0,474.375 838.125 -92.32527763609332,399.375 1044.375 -541.586824510517,399.375 1194.375 -963.05865530722
643.125 1081.875 990.9534996063276,586.875 913.125 580.4685679034396,661.875 838.125 91.84806076113809,568.125 828.75 0,474.375 819.375 -91.84806076113809,418.125 1044.375 -534.8050987456361,399.375 1175.625 -962.0759486232338
643.125 1081.875 988.1821672228293,586.875 913.125 577.6972355199414,661.875 819.375 92.32527763609332,568.125 819.375 0,474.375 819.375 -92.32527763609332,436.875 1006.875 -554.3182429505015,399.375 1175.625 -966.9387606845626
643.125 1081.875 997.387182323458,605.625 913.125 584.7666645893969,643.125 838.125 91.84806076113809,549.375 828.75 0,455.625 819.375 -91.84806076113809,436.875 988.125 -562.1372005464408,418.125 1156.875 -976.0337808115169
643.125 1081.875 994.6443633688775,605.625 913.125 582.0238456348164,643.125 819.375 92.32527763609332,549.375 819.375 0,455.625 819.375 -92.32527763609332,436.875 1006.875 -555.4582903872899,418.125 1156.875 -976.5128493878126
643.125 1081.875 955.1411195951275,624.375 838.125 580.4774315292508,643.125 819.375 81.18105161046951,540.0 828.75 0,436.875 838.125 -81.18105161046951,455.625 1063.125 -527.3014809790426,418.125 1138.125 -966.741185779513
643.125 1063.125 978.1884819674185,624.375 838.125 591.9735914529219,624.375 819.375 92.32527763609332,530.625 819.375 0,436.875 819.375 -92.32527763609332,455.625 1063.125 -528.4839356952908,418.125 1138.125 -967.9236404957612
643.125 1063.125 977.8142017876696,643.125 838.125 591.1444406799194,624.375 819.375 91.84806076113809,530.625 828.75 0,436.875 838.125 -91.84806076113809,455.625 1063.125 -537.9684901297112,418.125 1138.125 -977.4081949301817
